,Review_ID,Rating,Year_Month,Reviewer_Location,Branch
41120,131879742,4,2012-6,Australia,Disneyland_Paris
41121,131851608,5,2012-6,United Kingdom,Disneyland_Paris
41122,131842322,5,2011-7,United Kingdom,Disneyland_Paris
41123,131835516,3,2012-6,United Kingdom,Disneyland_Paris
41124,131832892,1,2012-5,United Kingdom,Disneyland_Paris
41125,131832181,5,2012-6,United Kingdom,Disneyland_Paris
41126,131813295,3,2012-6,United Kingdom,Disneyland_Paris
41127,131812877,5,2012-6,Netherlands,Disneyland_Paris
41128,131809581,2,2012-5,Australia,Disneyland_Paris
41129,131808332,5,2012-6,South Africa,Disneyland_Paris
41130,131764824,5,2012-6,United Kingdom,Disneyland_Paris
41131,131748623,5,2012-3,Isle of Man,Disneyland_Paris
41132,131746892,3,2012-6,United Kingdom,Disneyland_Paris
41133,131744455,5,2012-4,United Kingdom,Disneyland_Paris
41134,131738658,4,2012-6,United Kingdom,Disneyland_Paris
41135,131732678,1,2011-11,United Kingdom,Disneyland_Paris
41136,131732551,4,2012-6,United Kingdom,Disneyland_Paris
41137,131732410,4,2012-6,United Kingdom,Disneyland_Paris
41138,131728336,5,2012-2,United Kingdom,Disneyland_Paris
41139,131726445,5,2012-6,Canada,Disneyland_Paris
41140,131724468,1,2012-6,United Kingdom,Disneyland_Paris
41141,131721151,5,2012-6,United Kingdom,Disneyland_Paris
41142,131720452,5,missing,United Kingdom,Disneyland_Paris
41143,131701982,5,missing,Guernsey,Disneyland_Paris
41144,131700664,4,2012-6,Ireland,Disneyland_Paris
41145,131689321,4,2012-6,United Kingdom,Disneyland_Paris
41146,131674370,5,2012-6,United Kingdom,Disneyland_Paris
41147,131668155,4,2012-6,United Kingdom,Disneyland_Paris
41148,131655971,3,2011-7,India,Disneyland_Paris
41149,131650346,5,2012-6,United Kingdom,Disneyland_Paris
41150,131644348,4,2012-6,United Kingdom,Disneyland_Paris
41151,131633713,3,missing,United Kingdom,Disneyland_Paris
41152,131630539,3,missing,United Kingdom,Disneyland_Paris
41153,131609356,4,2012-6,United Kingdom,Disneyland_Paris
41154,131605129,2,missing,United Kingdom,Disneyland_Paris
41155,131579212,5,2012-6,United Kingdom,Disneyland_Paris
41156,131576660,5,missing,United Kingdom,Disneyland_Paris
41157,131576490,1,missing,United Kingdom,Disneyland_Paris
41158,131572267,3,2012-6,United Kingdom,Disneyland_Paris
41159,131568864,4,2012-6,United Kingdom,Disneyland_Paris
41160,131529860,5,2012-6,United Kingdom,Disneyland_Paris
41161,131507363,3,missing,United Kingdom,Disneyland_Paris
41162,131506196,5,2011-7,Ireland,Disneyland_Paris
41163,131489693,4,2012-6,Ireland,Disneyland_Paris
41164,131483166,5,2012-5,United Kingdom,Disneyland_Paris
41165,131479605,4,2012-6,United Kingdom,Disneyland_Paris
41166,131436083,2,2012-6,United Kingdom,Disneyland_Paris
41167,131416383,1,2012-6,France,Disneyland_Paris
41168,131400213,5,2012-4,United Kingdom,Disneyland_Paris
41169,131381622,4,2012-3,United States,Disneyland_Paris
41170,131362931,5,missing,United Kingdom,Disneyland_Paris
41171,131338043,4,2012-5,United Kingdom,Disneyland_Paris
41172,131335617,4,2012-6,United Kingdom,Disneyland_Paris
41173,131333892,3,2012-6,United Kingdom,Disneyland_Paris
41174,131332841,4,2011-7,Spain,Disneyland_Paris
41175,131289304,3,2012-5,United Kingdom,Disneyland_Paris
41176,131286454,3,2012-6,United Kingdom,Disneyland_Paris
41177,131255894,5,2012-5,United Arab Emirates,Disneyland_Paris
41178,131241273,3,2012-1,United Kingdom,Disneyland_Paris
41179,131216127,3,2012-6,United Kingdom,Disneyland_Paris
41180,131211962,5,2012-5,United Kingdom,Disneyland_Paris
41181,131196320,4,2011-12,United Kingdom,Disneyland_Paris
41182,131177631,4,2012-5,United Kingdom,Disneyland_Paris
41183,131170197,3,2012-5,Switzerland,Disneyland_Paris
41184,131148124,5,2012-5,United Kingdom,Disneyland_Paris
41185,131118866,5,2012-5,United Kingdom,Disneyland_Paris
41186,131086194,5,2012-2,United Kingdom,Disneyland_Paris
41187,131041277,5,2012-5,Ireland,Disneyland_Paris
41188,131038426,3,2012-5,United States,Disneyland_Paris
41189,131019208,5,2012-5,Ireland,Disneyland_Paris
41190,131008559,5,2011-6,Åland Islands,Disneyland_Paris
41191,130965972,4,2012-5,United States,Disneyland_Paris
41192,130938814,4,2012-5,India,Disneyland_Paris
41193,130874594,5,2012-4,United Kingdom,Disneyland_Paris
41194,130842268,5,2012-5,Portugal,Disneyland_Paris
41195,130784901,3,2011-6,Malaysia,Disneyland_Paris
41196,130779647,5,2011-7,Bosnia and Herzegovina,Disneyland_Paris
41197,130691473,3,2012-5,United Kingdom,Disneyland_Paris
41198,130663715,5,2012-4,Romania,Disneyland_Paris
41199,130661880,1,2012-5,United States,Disneyland_Paris
41200,130617713,3,2012-5,Ireland,Disneyland_Paris
41201,130586789,4,2012-5,United Kingdom,Disneyland_Paris
41202,130576938,5,2012-5,United States,Disneyland_Paris
41203,130548634,5,missing,Australia,Disneyland_Paris
41204,130519622,4,2012-1,United Kingdom,Disneyland_Paris
41205,130508046,5,2012-3,India,Disneyland_Paris
41206,130504934,5,2012-5,United Kingdom,Disneyland_Paris
41207,130487069,5,2011-8,United Kingdom,Disneyland_Paris
41208,130482082,5,2012-3,United Kingdom,Disneyland_Paris
41209,130474694,4,2012-5,Ireland,Disneyland_Paris
41210,130450196,5,2011-8,Cyprus,Disneyland_Paris
41211,130449078,5,2012-1,United Kingdom,Disneyland_Paris
41212,130391661,4,2012-5,United Kingdom,Disneyland_Paris
41213,130330035,4,2012-5,United Kingdom,Disneyland_Paris
41214,130323290,5,2012-5,United Kingdom,Disneyland_Paris
41215,130277281,5,2012-5,Belgium,Disneyland_Paris
41216,130272362,4,2012-5,United Kingdom,Disneyland_Paris
41217,130268493,5,2012-3,Brazil,Disneyland_Paris
41218,130213023,5,2012-5,Cyprus,Disneyland_Paris
41219,130176279,5,2011-6,Jordan,Disneyland_Paris
41220,130157792,5,2012-5,Netherlands,Disneyland_Paris
41221,130136173,5,2011-12,Malaysia,Disneyland_Paris
41222,130121396,4,2012-3,Saudi Arabia,Disneyland_Paris
41223,130119156,4,2012-5,Ireland,Disneyland_Paris
41224,130095147,5,2012-3,United Kingdom,Disneyland_Paris
41225,130078697,4,2012-4,Australia,Disneyland_Paris
41226,130064916,4,2011-6,Romania,Disneyland_Paris
41227,130027118,5,2012-5,Ireland,Disneyland_Paris
41228,130000851,4,2012-5,Germany,Disneyland_Paris
41229,129990088,5,2012-5,United Kingdom,Disneyland_Paris
41230,129978524,5,2012-5,United Kingdom,Disneyland_Paris
41231,129974554,3,2012-5,France,Disneyland_Paris
41232,129965197,4,2011-8,Australia,Disneyland_Paris
41233,129949673,3,missing,Germany,Disneyland_Paris
41234,129942016,4,2011-9,United States,Disneyland_Paris
41235,129938518,5,2012-5,United Kingdom,Disneyland_Paris
41236,129880601,4,2012-4,United Kingdom,Disneyland_Paris
41237,129878795,3,2011-6,United Kingdom,Disneyland_Paris
41238,129853153,4,missing,United Kingdom,Disneyland_Paris
41239,129817334,5,2012-4,Israel,Disneyland_Paris
41240,129813484,3,2012-4,Philippines,Disneyland_Paris
41241,129811527,4,2012-5,South Africa,Disneyland_Paris
41242,129808743,4,2012-5,United Kingdom,Disneyland_Paris
41243,129807695,5,2011-7,United Kingdom,Disneyland_Paris
41244,129806660,1,2011-9,United Kingdom,Disneyland_Paris
41245,129804265,4,2012-5,United Kingdom,Disneyland_Paris
41246,129803191,4,2012-5,India,Disneyland_Paris
41247,129780677,1,missing,France,Disneyland_Paris
41248,129771426,4,2012-5,Ireland,Disneyland_Paris
41249,129716352,3,missing,Australia,Disneyland_Paris
41250,129695288,4,2011-7,Netherlands,Disneyland_Paris
41251,129685455,5,2011-8,Canada,Disneyland_Paris
41252,129685045,5,2012-5,United Kingdom,Disneyland_Paris
41253,129651009,3,2012-5,India,Disneyland_Paris
41254,129642050,5,2012-5,United Kingdom,Disneyland_Paris
41255,129641579,2,2012-5,United Kingdom,Disneyland_Paris
41256,129633940,4,2012-1,France,Disneyland_Paris
41257,129600530,5,2012-4,United Kingdom,Disneyland_Paris
41258,129580950,5,2012-4,United Kingdom,Disneyland_Paris
41259,129580377,5,2012-4,United Kingdom,Disneyland_Paris
41260,129566822,4,2011-12,Greece,Disneyland_Paris
41261,129545420,4,2012-5,United Kingdom,Disneyland_Paris
41262,129509492,5,2011-10,Malaysia,Disneyland_Paris
41263,129501858,5,2012-3,United Kingdom,Disneyland_Paris
41264,129497199,5,2012-4,Israel,Disneyland_Paris
41265,129486430,4,2012-3,United States,Disneyland_Paris
41266,129404438,3,2012-5,United Kingdom,Disneyland_Paris
41267,129372495,4,2012-2,Italy,Disneyland_Paris
41268,129351891,5,2012-5,United Kingdom,Disneyland_Paris
41269,129315518,5,2012-4,United Kingdom,Disneyland_Paris
41270,129257159,2,2012-5,United States,Disneyland_Paris
41271,129239227,4,missing,France,Disneyland_Paris
41272,129235944,4,2011-12,United Kingdom,Disneyland_Paris
41273,129214584,5,2012-4,Malta,Disneyland_Paris
41274,129189967,4,2012-4,United Kingdom,Disneyland_Paris
41275,129187963,5,2011-7,United Kingdom,Disneyland_Paris
41276,129163914,5,2012-4,Norway,Disneyland_Paris
41277,129158634,2,2012-4,Turkey,Disneyland_Paris
41278,129115102,3,2011-9,United States,Disneyland_Paris
41279,129012280,4,2012-4,Australia,Disneyland_Paris
41280,129000054,5,2012-3,United States,Disneyland_Paris
41281,128984575,5,2011-6,United Kingdom,Disneyland_Paris
41282,128975277,4,2012-4,United Kingdom,Disneyland_Paris
41283,128879153,5,2012-3,Ireland,Disneyland_Paris
41284,128850015,2,2012-4,United States,Disneyland_Paris
41285,128777388,5,2012-1,Ireland,Disneyland_Paris
41286,128750695,3,2012-4,United Kingdom,Disneyland_Paris
41287,128631293,5,2012-4,Cyprus,Disneyland_Paris
41288,128611231,1,2012-4,United Kingdom,Disneyland_Paris
41289,128594408,5,2012-4,United Kingdom,Disneyland_Paris
41290,128579036,5,2011-10,United Kingdom,Disneyland_Paris
41291,128571430,4,2012-4,Ireland,Disneyland_Paris
41292,128542556,4,2012-4,United Kingdom,Disneyland_Paris
41293,128530654,3,2012-4,United Kingdom,Disneyland_Paris
41294,128518775,3,2012-2,United Kingdom,Disneyland_Paris
41295,128517859,4,2012-4,Australia,Disneyland_Paris
41296,128512694,5,2012-4,United Kingdom,Disneyland_Paris
41297,128506163,4,2012-4,United Kingdom,Disneyland_Paris
41298,128469659,4,missing,United Kingdom,Disneyland_Paris
41299,128466749,3,2012-4,United States,Disneyland_Paris
41300,128463649,4,2012-3,Ireland,Disneyland_Paris
41301,128460576,5,2012-3,Ireland,Disneyland_Paris
41302,128449833,5,2012-1,United Kingdom,Disneyland_Paris
41303,128422151,5,2012-4,United Kingdom,Disneyland_Paris
41304,128419354,3,2012-4,United Kingdom,Disneyland_Paris
41305,128418957,4,2012-4,United States,Disneyland_Paris
41306,128412670,3,2012-4,United Kingdom,Disneyland_Paris
41307,128411458,3,missing,United Kingdom,Disneyland_Paris
41308,128402360,5,2012-3,France,Disneyland_Paris
41309,128396001,4,2012-4,United Kingdom,Disneyland_Paris
41310,128387665,5,2012-4,United Kingdom,Disneyland_Paris
41311,128357720,1,2012-4,Italy,Disneyland_Paris
41312,128343981,2,2012-4,United Kingdom,Disneyland_Paris
41313,128341586,5,2012-4,United Kingdom,Disneyland_Paris
41314,128329205,4,2012-4,United Kingdom,Disneyland_Paris
41315,128308330,5,missing,French Polynesia,Disneyland_Paris
41316,128286727,5,2012-4,United Kingdom,Disneyland_Paris
41317,128278435,4,2012-3,Australia,Disneyland_Paris
41318,128270198,4,2012-4,United Kingdom,Disneyland_Paris
41319,128261270,5,2012-4,United Kingdom,Disneyland_Paris
41320,128241973,4,2012-4,United Kingdom,Disneyland_Paris
41321,128225751,5,2012-4,United States,Disneyland_Paris
41322,128224270,3,2012-4,United Kingdom,Disneyland_Paris
41323,128220456,3,missing,Australia,Disneyland_Paris
41324,128210727,5,2012-4,United Kingdom,Disneyland_Paris
41325,128192975,4,2012-3,United Kingdom,Disneyland_Paris
41326,128132033,4,2012-4,Pakistan,Disneyland_Paris
41327,128117758,5,2012-3,United Kingdom,Disneyland_Paris
41328,128111552,2,2012-3,Spain,Disneyland_Paris
41329,128105918,5,2012-3,United Kingdom,Disneyland_Paris
41330,128057246,5,2011-12,United Kingdom,Disneyland_Paris
41331,128048938,2,2012-4,United Kingdom,Disneyland_Paris
41332,128046881,4,2012-4,Belgium,Disneyland_Paris
41333,127994659,5,2012-4,United Kingdom,Disneyland_Paris
41334,127978324,3,2012-3,United Kingdom,Disneyland_Paris
41335,127977101,5,2011-5,Egypt,Disneyland_Paris
41336,127970071,5,2012-4,United Kingdom,Disneyland_Paris
41337,127945439,2,2011-12,United Kingdom,Disneyland_Paris
41338,127905288,5,2012-4,Serbia,Disneyland_Paris
41339,127868974,5,2012-4,United Kingdom,Disneyland_Paris
41340,127852149,5,2012-4,United Kingdom,Disneyland_Paris
41341,127810028,4,2012-3,United Arab Emirates,Disneyland_Paris
41342,127807428,4,2012-4,United Kingdom,Disneyland_Paris
41343,127791244,4,2012-3,United Kingdom,Disneyland_Paris
41344,127721985,5,2012-4,Romania,Disneyland_Paris
41345,127711668,5,2011-5,Ireland,Disneyland_Paris
41346,127684804,5,2012-4,United Kingdom,Disneyland_Paris
41347,127682283,3,2011-5,United Kingdom,Disneyland_Paris
41348,127654580,5,2012-4,United States,Disneyland_Paris
41349,127650403,4,2012-3,United Kingdom,Disneyland_Paris
41350,127649693,3,2012-4,United Kingdom,Disneyland_Paris
41351,127640751,5,2012-3,Cyprus,Disneyland_Paris
41352,127638261,5,2011-6,Portugal,Disneyland_Paris
41353,127614833,5,2012-4,Albania,Disneyland_Paris
41354,127603451,3,2012-4,United Kingdom,Disneyland_Paris
41355,127585131,3,2012-4,Belgium,Disneyland_Paris
41356,127583079,4,2012-4,United Kingdom,Disneyland_Paris
41357,127560910,4,2012-4,United Kingdom,Disneyland_Paris
41358,127547085,4,2012-3,United Kingdom,Disneyland_Paris
41359,127525970,5,2011-12,United Kingdom,Disneyland_Paris
41360,127488816,4,2012-2,United Kingdom,Disneyland_Paris
41361,127460241,5,2012-4,Norway,Disneyland_Paris
41362,127451915,4,2012-4,United Kingdom,Disneyland_Paris
41363,127447195,5,2012-4,United Kingdom,Disneyland_Paris
41364,127420848,5,2011-5,Thailand,Disneyland_Paris
41365,127369624,5,2012-4,United Kingdom,Disneyland_Paris
41366,127347271,5,2011-5,United Kingdom,Disneyland_Paris
41367,127330286,5,2011-11,United Kingdom,Disneyland_Paris
41368,127315288,3,2011-10,United States,Disneyland_Paris
41369,127292379,4,2012-3,United Kingdom,Disneyland_Paris
41370,127280183,4,missing,United Kingdom,Disneyland_Paris
41371,127278366,2,2012-2,Belgium,Disneyland_Paris
41372,127265175,4,2012-3,United States,Disneyland_Paris
41373,127263725,5,2012-4,United Kingdom,Disneyland_Paris
41374,127263071,3,2012-4,United States,Disneyland_Paris
41375,127262168,4,missing,United Kingdom,Disneyland_Paris
41376,127260177,4,2012-4,United Kingdom,Disneyland_Paris
41377,127154837,3,2012-3,United Kingdom,Disneyland_Paris
41378,127134343,3,2012-3,United Kingdom,Disneyland_Paris
41379,127110048,5,2012-3,Spain,Disneyland_Paris
41380,127098231,5,2012-3,United States,Disneyland_Paris
41381,127071897,3,2012-3,Denmark,Disneyland_Paris
41382,127070453,2,2012-3,United States,Disneyland_Paris
41383,127062770,5,2012-3,United Kingdom,Disneyland_Paris
41384,127061419,5,2012-3,United Kingdom,Disneyland_Paris
41385,127057417,5,2012-3,United Kingdom,Disneyland_Paris
41386,127049578,4,2012-3,United States,Disneyland_Paris
41387,127027185,3,2012-3,United Kingdom,Disneyland_Paris
41388,127003422,3,2012-3,United Kingdom,Disneyland_Paris
41389,127002305,5,2011-7,North Macedonia,Disneyland_Paris
41390,126916991,5,2012-3,Saudi Arabia,Disneyland_Paris
41391,126898546,5,2012-3,United Kingdom,Disneyland_Paris
41392,126894832,5,2012-3,United Kingdom,Disneyland_Paris
41393,126872786,5,2011-9,United Kingdom,Disneyland_Paris
41394,126872638,5,2012-3,United States,Disneyland_Paris
41395,126870370,4,2012-3,United States,Disneyland_Paris
41396,126869190,3,2011-12,United Kingdom,Disneyland_Paris
41397,126844696,5,2012-3,United Kingdom,Disneyland_Paris
41398,126837150,5,2012-3,United Kingdom,Disneyland_Paris
41399,126825517,5,2011-9,Romania,Disneyland_Paris
41400,126825498,2,missing,South Africa,Disneyland_Paris
41401,126806138,4,2011-12,United States,Disneyland_Paris
41402,126787673,4,2012-3,Iran,Disneyland_Paris
41403,126785889,2,2012-3,United Kingdom,Disneyland_Paris
41404,126783969,5,2012-3,United Kingdom,Disneyland_Paris
41405,126779937,4,2012-3,United Kingdom,Disneyland_Paris
41406,126779576,4,2012-2,United Kingdom,Disneyland_Paris
41407,126776404,4,2012-1,United Kingdom,Disneyland_Paris
41408,126772606,5,2012-3,United Kingdom,Disneyland_Paris
41409,126764931,4,2011-6,India,Disneyland_Paris
41410,126762236,1,2012-3,United Kingdom,Disneyland_Paris
41411,126759799,4,missing,United Kingdom,Disneyland_Paris
41412,126757627,4,2012-3,Honduras,Disneyland_Paris
41413,126749813,5,2011-11,United Kingdom,Disneyland_Paris
41414,126734084,5,2012-2,United States,Disneyland_Paris
41415,126705676,5,2012-2,United Kingdom,Disneyland_Paris
41416,126681102,4,2011-4,United Kingdom,Disneyland_Paris
41417,126672332,4,2012-3,United Kingdom,Disneyland_Paris
41418,126670504,5,2011-12,United Kingdom,Disneyland_Paris
41419,126669869,4,2012-2,United Kingdom,Disneyland_Paris
41420,126646667,4,2012-3,United Kingdom,Disneyland_Paris
41421,126646544,2,2012-3,United Kingdom,Disneyland_Paris
41422,126639910,4,2011-8,Switzerland,Disneyland_Paris
41423,126625059,2,2012-3,United Kingdom,Disneyland_Paris
41424,126577010,4,2012-3,United Kingdom,Disneyland_Paris
41425,126558105,5,2012-2,United Kingdom,Disneyland_Paris
41426,126537282,2,2012-3,United Kingdom,Disneyland_Paris
41427,126534762,3,2012-3,United Kingdom,Disneyland_Paris
41428,126533517,4,2012-3,United Kingdom,Disneyland_Paris
41429,126513045,4,2011-7,Cyprus,Disneyland_Paris
41430,126495940,5,2012-3,United Kingdom,Disneyland_Paris
41431,126485110,4,2012-3,Canada,Disneyland_Paris
41432,126483741,5,2012-3,Ireland,Disneyland_Paris
41433,126435135,5,2012-3,Belgium,Disneyland_Paris
41434,126419187,5,missing,United Kingdom,Disneyland_Paris
41435,126376905,5,2012-3,United Kingdom,Disneyland_Paris
41436,126353085,4,2012-3,United States,Disneyland_Paris
41437,126349130,5,2012-3,United Kingdom,Disneyland_Paris
41438,126289858,4,2011-7,United Kingdom,Disneyland_Paris
41439,126276410,3,2012-3,United States,Disneyland_Paris
41440,126246061,4,2011-11,United Kingdom,Disneyland_Paris
41441,126243470,5,2012-3,United Kingdom,Disneyland_Paris
41442,126242696,1,2012-3,United Kingdom,Disneyland_Paris
41443,126241876,5,2012-3,United Kingdom,Disneyland_Paris
41444,126190222,5,2011-9,United Kingdom,Disneyland_Paris
41445,126172154,5,2012-2,United Kingdom,Disneyland_Paris
41446,126126557,1,2012-3,United Kingdom,Disneyland_Paris
41447,126097675,4,2012-3,United Kingdom,Disneyland_Paris
41448,126053298,4,2012-3,United Kingdom,Disneyland_Paris
41449,126037979,4,2012-3,United States,Disneyland_Paris
41450,126002044,5,2012-3,United Kingdom,Disneyland_Paris
41451,126000049,5,2011-11,United Kingdom,Disneyland_Paris
41452,125955824,2,2012-3,United Kingdom,Disneyland_Paris
41453,125920235,4,2012-3,United Kingdom,Disneyland_Paris
41454,125900489,5,2012-3,United Kingdom,Disneyland_Paris
